,title,year,release_date,url
0,Harry Potter and the Half-Blood Prince,2009,8-Jul-09,https://www.rottentomatoes.com/m/harry_potter_and_the_half_blood_prince
1,Terminator Salvation,2009,20-May-09,https://www.rottentomatoes.com/m/terminator_4
2,Indiana Jones and the Kingdom of the Crystal Skull,2008,22-May-08,https://www.rottentomatoes.com/m/indiana_jones_and_the_kingdom_of_the_crystal_skull
3,The Incredible Hulk,2008,12-Jun-08,https://www.rottentomatoes.com/m/the_incredible_hulk
6,The Dark Knight,2008,14-Jul-08,https://www.rottentomatoes.com/m/the_dark_knight
8,The Mummy: Tomb of the Dragon Emperor,2008,31-Jul-08,https://www.rottentomatoes.com/m/mummy_tomb_of_the_dragon_emperor
9,The Forbidden Kingdom,2008,18-Apr-08,https://www.rottentomatoes.com/m/forbidden_kingdom
10,Captain America: The First Avenger,2011,22-Jul-11,https://www.rottentomatoes.com/m/captain_america_the_first_avenger
11,Pirates of the Caribbean: On Stranger Tides,2011,7-May-11,https://www.rottentomatoes.com/m/pirates_of_the_caribbean_on_stranger_tides
13,The Karate Kid,2010,10-Jun-10,https://www.rottentomatoes.com/m/karate_kid_2010
14,The Amazing Spider-Man,2012,4-Jul-12,https://www.rottentomatoes.com/m/the_amazing_spider_man
16,Iron Man,2008,2-May-08,https://www.rottentomatoes.com/m/iron_man
19,X-Men Origins: Wolverine,2009,30-Apr-09,https://www.rottentomatoes.com/m/wolverine
20,Valkyrie,2008,25-Dec-08,https://www.rottentomatoes.com/m/valkyrie
21,The Chronicles of Narnia: Prince Caspian,2008,16-May-08,https://www.rottentomatoes.com/m/chronicles_of_narnia_prince_caspian
23,The Proposal,2009,1-Jun-09,https://www.rottentomatoes.com/m/10010458_proposal
29,Changeling,2008,20-May-08,https://www.rottentomatoes.com/m/1191742_changeling
31,Sex and the City,2008,30-May-08,https://www.rottentomatoes.com/m/sex_and_the_city
32,The Curious Case of Benjamin Button,2008,25-Dec-08,https://www.rottentomatoes.com/m/curious_case_of_benjamin_button
33,Scary Movie 5,2013,12-Apr-13,https://www.rottentomatoes.com/m/scary_movie_5
34,Leatherheads,2008,24-Mar-08,https://www.rottentomatoes.com/m/leatherheads
35,Burn After Reading,2008,12-Sep-08,https://www.rottentomatoes.com/m/burn_after_reading
38,Lucy,2014,25-Jul-14,https://www.rottentomatoes.com/m/lucy_2014
41,27 Dresses,2008,9-Jan-08,https://www.rottentomatoes.com/m/27_dresses
42,Australia,2008,26-Nov-08,https://www.rottentomatoes.com/m/australia
47,My Sister's Keeper,2009,26-Jun-09,https://www.rottentomatoes.com/m/10010662_my_sisters_keeper
48,Meet the Spartans,2008,24-Jan-08,https://www.rottentomatoes.com/m/meet_the_spartans
52,Yesterday,2019,4-May-19,https://www.rottentomatoes.com/m/yesterday_2019
53,Brothers,2009,2-Dec-09,https://www.rottentomatoes.com/m/1213999_brothers
62,Tropic Thunder,2008,13-Aug-08,https://www.rottentomatoes.com/m/tropic_thunder
63,Speed Racer,2008,9-May-08,https://www.rottentomatoes.com/m/speed_racer
64,Cloverfield,2008,15-Jan-08,https://www.rottentomatoes.com/m/cloverfield
67,The Lovely Bones,2009,15-Jan-10,https://www.rottentomatoes.com/m/1189344_lovely_bones
68,21,2008,27-Mar-08,https://www.rottentomatoes.com/m/10009192_21
69,Untraceable,2008,22-Jan-08,https://www.rottentomatoes.com/m/10008954_untraceable
70,The Spiderwick Chronicles,2008,14-Feb-08,https://www.rottentomatoes.com/m/spiderwick_chronicles
72,The Reader,2008,10-Dec-08,https://www.rottentomatoes.com/m/reader
73,Vantage Point,2008,22-Feb-08,https://www.rottentomatoes.com/m/vantage_point
75,Jumper,2008,10-Feb-08,https://www.rottentomatoes.com/m/jumper
78,Ice Age: Dawn of the Dinosaurs,2009,1-Jul-09,https://www.rottentomatoes.com/m/1194515_ice_age_dawn_of_the_dinosaurs
80,The Happening,2008,13-Jun-08,https://www.rottentomatoes.com/m/10007985_happening
82,Transformers: Revenge of the Fallen,2009,23-Jun-09,https://www.rottentomatoes.com/m/transformers_revenge_of_the_fallen
83,Baby Mama,2008,23-Apr-08,https://www.rottentomatoes.com/m/baby_mama
84,Wanted,2008,19-Jun-08,https://www.rottentomatoes.com/m/1174279_wanted
92,The Bank Job,2008,7-Mar-08,https://www.rottentomatoes.com/m/1189844_the_bank_job
94,Fool's Gold,2008,8-Feb-08,https://www.rottentomatoes.com/m/fools_gold_2008
98,Hancock,2008,1-Jul-08,https://www.rottentomatoes.com/m/hancock
100,Twilight,2008,21-Nov-08,https://www.rottentomatoes.com/m/twilight
105,The Eye,2008,1-Feb-08,https://www.rottentomatoes.com/m/10008606_eye
107,Kung Fu Panda,2008,5-Jun-08,https://www.rottentomatoes.com/m/kung_fu_panda
108,What Happens in Vegas,2008,1-May-08,
110,The Call,2013,14-Mar-13,
117,Forgetting Sarah Marshall,2008,17-Apr-08,
119,Unknown,2011,18-Feb-11,
124,Abominable,2019,27-Sep-19,
125,Iron Man 2,2010,7-May-10,
126,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,10-Dec-10,
127,He's Just Not That Into You,2009,6-Feb-09,
128,The Sisterhood of the Traveling Pants 2,2008,6-Aug-08,
129,How to Train Your Dragon,2010,26-Mar-10,
130,Toy Story 3,2010,17-Jun-10,
132,Fantastic Four,2015,7-Aug-15,
133,The Last Airbender,2010,1-Jul-10,
134,Prince of Persia: The Sands of Time,2010,27-May-10,
135,Thor,2011,6-May-11,
136,Yes Man,2008,19-Dec-08,
137,Bedtime Stories,2008,25-Dec-08,
140,The Tale of Despereaux,2008,19-Dec-08,
141,Milk,2008,28-Oct-08,
150,The Ides of March,2011,7-Oct-11,
151,Zack and Miri Make a Porno,2008,18-Sep-08,
152,The Princess and the Frog,2009,10-Dec-09,
153,Death Race,2008,22-Aug-08,
155,Nim's Island,2008,3-Apr-08,
156,Bride Wars,2009,9-Jan-09,
157,Madagascar: Escape 2 Africa,2008,6-Nov-08,
158,Sherlock Holmes,2009,25-Dec-09,
167,No Escape,2015,26-Aug-15,
170,The Men Who Stare at Goats,2009,5-Nov-09,
171,Pineapple Express,2008,6-Aug-08,
172,You Don't Mess with the Zohan,2008,6-Jun-08,
173,The Strangers,2008,29-May-08,
177,Shrek Forever After,2010,16-May-10,
178,Quantum of Solace,2008,31-Oct-08,
185,Inferno,2016,28-Oct-16,
197,Made of Honor,2008,2-May-08,
198,Seven Pounds,2008,18-Dec-08,
199,Hellboy II: The Golden Army,2008,11-Jul-08,
200,Shutter Island,2010,18-Feb-10,
207,Journey to the Center of the Earth,2008,11-Jul-08,
213,Public Enemies,2009,1-Jul-09,
227,The Informant!,2009,18-Sep-09,
228,Space Chimps,2008,17-Jul-08,
232,Nobody's Fool,2018,2-Nov-18,
234,Get Smart,2008,19-Jun-08,
236,Robin Hood,2010,14-May-10,
246,High School Musical 3: Senior Year,2008,22-Oct-08,
247,Step Brothers,2008,25-Jul-08,
248,Saw V,2008,24-Oct-08,
249,Body of Lies,2008,10-Oct-08,
250,Star Wars: The Clone Wars,2008,15-Aug-08,
251,Nick and Norah's Infinite Playlist,2008,3-Oct-08,
252,Four Christmases,2008,26-Nov-08,
253,The Love Guru,2008,20-Jun-08,
254,9,2009,9-Sep-09,
270,Slumdog Millionaire,2008,30-Aug-08,
271,Underworld: Rise of the Lycans,2009,23-Jan-09,
273,The House Bunny,2008,22-Aug-08,
274,Mamma Mia!,2008,16-Jul-08,
275,Max Payne,2008,16-Oct-08,
277,Watchmen,2009,6-Mar-09,
291,Edge of Darkness,2010,29-Jan-10,
294,The Secret Life of Bees,2008,17-Sep-08,
295,Gran Torino,2008,9-Dec-08,
296,Lakeview Terrace,2008,19-Sep-08,
298,Push,2009,6-Feb-09,
307,Bolt,2008,17-Nov-08,
309,Angels & Demons,2009,15-May-09,
310,Transporter 3,2008,5-Dec-08,
311,Star Trek,2009,7-May-09,
312,Righteous Kill,2008,12-Sep-08,
313,When in Rome,2010,29-Jan-10,
317,Mirrors,2008,15-Aug-08,
323,Knowing,2009,20-Mar-09,
324,Quarantine,2008,10-Oct-08,
331,Welcome Home Roscoe Jenkins,2008,8-Feb-08,
332,Race to Witch Mountain,2009,12-Mar-09,
333,Up,2009,28-May-09,
336,2012,2009,10-Oct-09,
340,Vice,2018,11-Dec-18,
350,Doubt,2008,12-Dec-08,
352,Beverly Hills Chihuahua,2008,17-Sep-08,
353,Fireproof,2008,26-Sep-08,
355,Rings,2017,3-Feb-17,
358,Doctor Strange,2016,4-Nov-16,
359,G.I. Joe: The Rise of Cobra,2009,7-Aug-09,
360,Coraline,2009,6-Feb-09,
367,Mother's Day,2016,13-Apr-16,
380,Hot Pursuit,2015,8-May-15,
399,Defiance,2008,31-Dec-08,
405,Turbo,2013,19-Jul-13,
408,Paul Blart: Mall Cop,2009,15-Jan-09,
409,Role Models,2008,7-Nov-08,
413,Wonder Woman,2017,25-May-17,
415,Hotel for Dogs,2009,16-Jan-09,
419,Alice Through the Looking Glass,2016,27-May-16,
422,The BFG,2016,1-Jul-16,
424,The Woman in Black,2012,3-Feb-12,
426,"I Love You, Man",2009,20-Mar-09,
427,Planet 51,2009,19-Nov-09,
428,Inglourious Basterds,2009,21-Aug-09,
429,The Soloist,2009,24-Apr-09,
430,Obsessed,2009,24-Apr-09,
435,True Grit,2010,22-Dec-10,
436,Duplicity,2009,19-Mar-09,
440,State of Play,2009,17-Apr-09,
442,Year One,2009,19-Jun-09,
443,District 9,2009,14-Aug-09,
444,17 Again,2009,17-Apr-09,
445,Land of the Lost,2009,5-Jun-09,
447,Where the Wild Things Are,2009,16-Oct-09,
450,Drag Me to Hell,2009,15-Mar-09,
451,The Twilight Saga: New Moon,2009,20-Nov-09,
456,The Foreigner,2017,13-Oct-17,
460,The Adventures of Tintin,2011,20-Dec-11,
463,Project X,2012,2-Mar-12,
468,Dunkirk,2017,19-Jul-17,
469,The Haunting in Connecticut,2009,27-Mar-09,
470,The Hangover,2009,5-Jun-09,
472,Coco,2017,22-Nov-17,
476,Neighbors,2014,8-Mar-14,
479,G-Force,2009,21-Jul-09,
480,Zombieland,2009,8-Oct-09,
481,Night at the Museum: Battle of the Smithsonian,2009,21-May-09,
482,Surrogates,2009,25-Sep-09,
483,Avatar,2009,18-Dec-09,
485,Couples Retreat,2009,9-Oct-09,
486,Confessions of a Shopaholic,2009,5-Feb-09,
487,The Final Destination,2009,28-Aug-09,
488,Despicable Me,2010,9-Jul-10,
489,The Taking of Pelham 1 2 3,2009,11-Jun-09,
490,The Book of Eli,2010,11-Jan-10,
492,Hope Springs,2012,7-Aug-12,
496,The Prodigy,2019,8-Feb-19,
497,Funny People,2009,31-Jul-09,
499,(500) Days of Summer,2009,17-Jul-09,
500,The Ugly Truth,2009,24-Jul-09,
501,Dance Flick,2009,22-May-09,
502,Orphan,2009,24-Jul-09,
525,Saw VI,2009,23-Oct-09,
526,Ninja Assassin,2009,29-Sep-09,
527,Law Abiding Citizen,2009,15-Oct-09,
528,It's Complicated,2009,25-Dec-09,
531,Cloudy with a Chance of Meatballs,2009,18-Sep-09,
546,Sisters,2015,18-Dec-15,
554,The Fourth Kind,2009,6-Nov-09,
555,Up in the Air,2009,5-Sep-09,
558,Takers,2010,26-Aug-10,
559,Scott Pilgrim vs. the World,2010,13-Aug-10,
560,Old Dogs,2009,24-Nov-09,
561,Invictus,2009,11-Dec-09,
562,The Blind Side,2009,20-Nov-09,
563,Green Zone,2010,11-Mar-10,
564,Dear John,2010,4-Feb-10,
566,The Cabin in the Woods,2012,11-Dec-11,
567,Tooth Fairy,2010,22-Jan-10,
571,Hot Tub Time Machine,2010,26-Mar-10,
572,The Town,2010,17-Sep-10,
578,Jigsaw,2017,27-Oct-17,
581,Alvin and the Chipmunks: The Squeakquel,2009,23-Dec-09,
583,Unstoppable,2010,12-Nov-10,
586,Into the Woods,2014,8-Dec-14,
590,Kick-Ass,2010,12-Mar-10,
591,Sucker Punch,2011,25-Mar-11,
594,All About Steve,2009,4-Sep-09,
595,Machete,2010,3-Sep-10,
597,Cop Out,2010,26-Feb-10,
598,The Twilight Saga: Eclipse,2010,23-Jun-10,
599,Paranormal Activity,2009,14-Sep-07,
600,The Time Traveler's Wife,2009,14-Aug-09,
601,Julie & Julia,2009,7-Aug-09,
602,Did You Hear About the Morgans?,2009,18-Dec-09,
605,Frozen,2013,19-Nov-13,
607,Crazy Heart,2009,16-Dec-09,
608,The Bounty Hunter,2010,19-Mar-10,
613,The Sorcerer's Apprentice,2010,13-Jul-10,
618,Salt,2010,23-Jul-10,
625,The Expendables,2010,3-Aug-10,
628,Inception,2010,13-Jul-10,
629,The American,2010,1-Sep-10,
634,The Other Guys,2010,6-Aug-10,
636,Rio,2011,15-Apr-11,
640,Red Riding Hood,2011,11-Mar-11,
646,Safe House,2012,10-Feb-12,
648,Killers,2010,4-Jun-10,
652,A Wrinkle in Time,2018,26-Feb-18,
654,Brave,2012,22-Jun-12,
657,Morning Glory,2010,10-Nov-10,
660,The Crazies,2010,26-Feb-10,
661,Get Him to the Greek,2010,4-Jun-10,
662,Valentine's Day,2010,11-Feb-10,
669,Frankenweenie,2012,20-Sep-12,
670,Wall Street: Money Never Sleeps,2010,20-Sep-10,
671,She's Out of My League,2010,12-Mar-10,
672,The A-Team,2010,11-Jun-10,
673,The Back-Up Plan,2010,23-Apr-10,
674,Date Night,2010,8-Apr-10,
678,Predators,2010,3-Jul-10,
687,Resident Evil: Afterlife,2010,10-Sep-10,
688,Letters to Juliet,2010,14-May-10,
689,Super 8,2011,9-Jun-11,
693,The Accountant,2016,10-Oct-16,
695,Easy A,2010,17-Sep-10,
696,Skyfall,2012,9-Nov-12,
697,The Tourist,2010,10-Dec-10,
700,The Social Network,2010,24-Sep-10,
701,Sex and the City 2,2010,27-May-10,
702,The Adjustment Bureau,2011,4-Mar-11,
703,Charlie St. Cloud,2010,1-May-10,
704,Immortals,2011,11-Nov-11,
706,Megamind,2010,4-Nov-10,
707,The Last Exorcism,2010,27-Aug-10,
708,Eat Pray Love,2010,12-Aug-10,
709,Grown Ups,2010,24-Jun-10,
711,Marmaduke,2010,4-Jun-10,
712,Zookeeper,2011,8-Jul-11,
713,"Big Mommas: Like Father, Like Son",2011,18-Feb-11,
714,Transformers: Dark of the Moon,2011,28-Jun-11,
715,Gulliver's Travels,2010,25-Dec-10,
720,Tangled,2010,24-Nov-10,
724,Dinner for Schmucks,2010,30-Jul-10,
725,Little Fockers,2010,21-Dec-10,
727,The Night Before,2015,20-Nov-15,
731,Secretariat,2010,8-Oct-10,
732,Paul,2011,17-Mar-11,
737,Real Steel,2011,6-Oct-11,
738,Contagion,2011,9-Sep-11,
742,Cats & Dogs: The Revenge of Kitty Galore,2010,30-Jul-10,
744,The Sitter,2011,9-Dec-11,
747,Vampires Suck,2010,18-Aug-10,
749,The Secret Life of Walter Mitty,2013,25-Dec-13,
750,The Green Hornet,2011,13-Jan-11,
756,50/50,2011,30-Sep-11,
757,The Switch,2010,20-Aug-10,
762,Saw 3D,2010,28-Oct-10,
763,Legend of the Guardians: The Owls of Ga'Hoole,2010,24-Sep-10,
764,Paranormal Activity 2,2010,21-Oct-10,
765,The Smurfs,2011,24-Jul-11,
766,Yogi Bear,2010,17-Dec-10,
767,Scream 4,2011,11-Apr-11,
768,No Strings Attached,2011,21-Jan-11,
772,Due Date,2010,4-Nov-10,
773,Burlesque,2010,23-Nov-10,
778,The Watch,2012,27-Jul-12,
779,How Do You Know,2010,17-Dec-10,
780,Devil,2010,17-Sep-10,
786,Skyscraper,2018,13-Jul-18,
787,Soul Surfer,2011,8-Apr-11,
788,Black Swan,2010,5-Sep-10,
791,The Boy Next Door,2015,23-Jan-15,
793,The Dilemma,2011,13-Jan-11,
794,Hereafter,2010,22-Oct-10,
795,Hugo,2011,10-Oct-11,
801,The Gambler,2014,25-Dec-14,
803,Battleship,2012,18-May-12,
806,Rango,2011,14-Feb-11,
808,Battle: Los Angeles,2011,8-Mar-11,
809,The Hangover Part II,2011,25-May-11,
810,Green Lantern,2011,17-Jun-11,
811,The King's Speech,2010,6-Sep-10,
812,The Fighter,2010,17-Dec-10,
817,Source Code,2011,1-Apr-11,
819,I Am Number Four,2011,18-Feb-11,
820,Independence Day: Resurgence,2016,24-Jun-16,
821,The Rite,2011,28-Jan-11,
823,A Good Day to Die Hard,2013,14-Feb-13,
825,Peppermint,2018,7-Sep-18,
830,The Judge,2014,10-Oct-14,
832,Cars 2,2011,16-Jun-11,
836,Moana,2016,14-Nov-16,
838,The Debt,2011,31-Aug-11,
843,Dracula Untold,2014,3-Oct-14,
844,Something Borrowed,2011,5-May-11,
845,The Dark Knight Rises,2012,20-Jul-12,
846,Gravity,2013,31-Aug-13,
855,Oblivion,2013,18-Apr-13,
857,The Bourne Legacy,2012,10-Aug-12,
858,The Hobbit: An Unexpected Journey,2012,14-Dec-12,
859,Hall Pass,2011,25-Feb-11,
860,Kung Fu Panda 2,2011,25-May-11,
861,The Croods,2013,22-Mar-13,
862,In Time,2011,28-Oct-11,
865,The Change-Up,2011,5-Aug-11,
866,Man of Steel,2013,14-Jun-13,
868,John Carter,2012,22-Feb-12,
869,The Roommate,2011,4-Feb-11,
876,Inside Out,2015,4-Jun-15,
881,Cowboys & Aliens,2011,29-Jul-11,
882,The Help,2011,10-Aug-11,
883,R.I.P.D.,2013,19-Jul-13,
884,Hop,2011,1-Apr-11,
886,Hanna,2011,8-Apr-11,
887,Super Troopers 2,2018,20-Apr-18,
888,Fast Five,2011,28-Apr-11,
889,Limitless,2011,8-Mar-11,
891,Friends with Benefits,2011,21-Jul-11,
892,X-Men: First Class,2011,25-May-11,
894,That's My Boy,2012,15-Jun-12,
896,The Lincoln Lawyer,2011,18-Mar-11,
897,Star Trek Into Darkness,2013,16-May-13,
899,Elysium,2013,9-Aug-13,
901,Bad Teacher,2011,19-Jun-11,
902,Justin Bieber: Never Say Never,2011,11-Feb-11,
903,Horrible Bosses,2011,8-Jul-11,
904,Alvin and the Chipmunks: Chipwrecked,2011,16-Dec-11,
905,Bridesmaids,2011,28-Apr-11,
909,Overlord,2018,22-Sep-18,
910,Final Destination 5,2011,12-Aug-11,
911,Spy Kids: All the Time in the World,2011,19-Aug-11,
912,"Crazy, Stupid, Love.",2011,19-Jul-11,
913,Water for Elephants,2011,22-Apr-11,
914,The Lone Ranger,2013,3-Jul-13,
918,The Hobbit: The Desolation of Smaug,2013,13-Dec-13,
919,Mission: Impossible - Ghost Protocol,2011,21-Dec-11,
920,Ice Age: Continental Drift,2012,13-Jul-12,
921,War Horse,2011,25-Dec-11,
930,Joy,2015,13-Dec-15,
946,Jumping the Broom,2011,6-May-11,
947,Wrath of the Titans,2012,29-Mar-12,
948,Mr. Popper's Penguins,2011,17-Jun-11,
949,Snow White and the Huntsman,2012,1-Jun-12,
950,Larry Crowne,2011,30-Jun-11,
951,Kick-Ass 2,2013,16-Aug-13,
976,Midnight in Paris,2011,20-May-11,
978,Looper,2012,28-Sep-12,
980,This Means War,2012,17-Feb-12,
989,Moneyball,2011,22-Sep-11,
998,Sherlock Holmes: A Game of Shadows,2011,16-Dec-11,
999,Rise of the Planet of the Apes,2011,4-Aug-11,
1002,The Boss,2016,8-Apr-16,
1003,30 Minutes or Less,2011,12-Aug-11,
1004,Monsters University,2013,21-Jun-13,
1005,Dark Shadows,2012,11-May-12,
1008,Spectre,2015,6-Nov-15,
1009,Mirror Mirror,2012,30-Mar-12,
1013,Dolphin Tale,2011,23-Sep-11,
1015,New Year's Eve,2011,9-Dec-11,
1017,Colombiana,2011,26-Aug-11,
1018,Tower Heist,2011,4-Nov-11,
1019,Extremely Loud & Incredibly Close,2011,24-Dec-11,
1021,Sing,2016,21-Dec-16,
1022,The Muppets,2011,4-Nov-11,
1023,Grudge Match,2013,25-Dec-13,
1024,The Descendants,2011,18-Nov-11,
1026,Happy Feet Two,2011,17-Nov-11,
1027,Think Like a Man,2012,10-Feb-12,
1029,Wind River,2017,21-Jan-17,
1030,Iron Man 3,2013,3-May-13,
1031,Django Unchained,2012,11-Dec-12,
1033,Risen,2016,22-Jan-16,
1034,47 Ronin,2013,25-Dec-13,
1035,Argo,2012,12-Oct-12,
1037,The Hunger Games,2012,23-Mar-12,
1047,The Visit,2015,11-Sep-15,
1071,Pacific Rim,2013,12-Jul-13,
1073,Aquaman,2018,21-Dec-18,
1107,Warcraft,2016,10-Jun-16,
1141,Prometheus,2012,8-Jun-12,
1149,American Reunion,2012,6-Apr-12,
1150,Resident Evil: Retribution,2012,14-Sep-12,
1154,The Iron Lady,2011,30-Dec-11,
1156,Ted,2012,29-Jun-12,
1157,World War Z,2013,21-Jun-13,
1158,The Five-Year Engagement,2012,27-Apr-12,
1159,Courageous,2011,30-Sep-11,
1160,The Vow,2012,10-Feb-12,
1161,G.I. Joe: Retaliation,2013,29-Mar-13,
1162,Lincoln,2012,16-Nov-12,
1165,Journey 2: The Mysterious Island,2012,10-Feb-12,
1166,Paranormal Activity 3,2011,21-Oct-11,
1167,Jack and Jill,2011,11-Nov-11,
1171,Abraham Lincoln: Vampire Hunter,2012,22-Jun-12,
1172,The Artist,2011,14-Oct-11,
1175,The Grey,2012,11-Dec-11,
1176,The Expendables 2,2012,17-Aug-12,
1177,The Wolverine,2013,25-Jul-13,
1178,Jack Reacher,2012,21-Dec-12,
1179,Red Tails,2012,11-Jan-12,
